fips,name,population,area
0211036450,"Juneau census subarea, Juneau City and Borough, Alaska",32099,1379.819
0212238460,"Kenai-Cook Inlet census subarea, Kenai Peninsula Borough, Alaska",53797,1658.296
0212268610,"Seward-Hope census subarea, Kenai Peninsula Borough, Alaska",5012,1658.296
0213039010,"Ketchikan census subarea, Ketchikan Gateway Borough, Alaska",13833,1658.296
0215041200,"Kodiak Island census subarea, Kodiak Island Borough, Alaska",13383,1658.296
0215842185,"Kusilvak census subarea, Kusilvak Census Area, Alaska",8298,1658.296
0216442780,"Lake and Peninsula census subarea, Lake and Peninsula Borough, Alaska",1156,1658.296
0217047440,"Matanuska-Susitna census subarea, Matanuska-Susitna Borough, Alaska",107360,1387.696
0218054970,"Nome census subarea, Nome Census Area, Alaska",10009,1658.296
0218555970,"North Slope census subarea, North Slope Borough, Alaska",9375,1658.296
0218856270,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",7709,1658.296
0219560360,"Petersburg census subarea, Petersburg Borough, Alaska",3278,1658.296
0219834575,"Hyder census subarea, Prince of Wales-Hyder Census Area, Alaska",12,212.6681
0219848873,"Metlakatla Indian Community census subarea, Prince of Wales-Hyder Census Area, Alaska",1582,261.715
0219864310,"Prince of Wales census subarea, Prince of Wales-Hyder Census Area, Alaska",4744,1658.296
0222070590,"Sitka census subarea, Sitka City and Borough, Alaska",8569,1658.296
0223070810,"Skagway census subarea, Skagway Municipality, Alaska",1300,445.0465
0224072030,"Southeast Fairbanks census subarea, Southeast Fairbanks Census Area, Alaska",6911,1118.656
0227586420,"Wrangell census subarea, Wrangell City and Borough, Alaska",2510,1658.296
0228286498,"Yakutat census subarea, Yakutat City and Borough, Alaska",597,1658.296
0229042080,"Koyukuk-Middle Yukon census subarea, Yukon-Koyukuk Census Area, Alaska",3152,1658.296
0229046060,"McGrath-Holy Cross census subarea, Yukon-Koyukuk Census Area, Alaska",1035,1323.068
0229086690,"Yukon Flats census subarea, Yukon-Koyukuk Census Area, Alaska",1118,1574.928
0400190612,"Chinle CCD, Apache County, Arizona",20158,833.4669
0400190918,"Dennehotso CCD, Apache County, Arizona",1711,589.0862
0400191071,"Eagar-Springerville CCD, Apache County, Arizona",9138,834.3372
0400191275,"Fort Apache CCD, Apache County, Arizona",771,782.5662
0400191326,"Fort Defiance CCD, Apache County, Arizona",23669,831.0344
0400192805,"Puerco CCD, Apache County, Arizona",3011,830.2465
0400192958,"St. Johns CCD, Apache County, Arizona",7787,833.0013
0400193315,"Sweetwater CCD, Apache County, Arizona",5469,829.9578
0400390255,"Benson CCD, Cochise County, Arizona",11305,829.6041
0400390306,"Bisbee CCD, Cochise County, Arizona",30535,623.338
0400390408,"Bowie CCD, Cochise County, Arizona",1851,829.5768
0400390969,"Douglas CCD, Cochise County, Arizona",17865,247.6688
0400391122,"Elfrida CCD, Cochise County, Arizona",6439,831.3304
0400393182,"Sierra Vista CCD, Cochise County, Arizona",48845,700.874
0400393825,"Willcox CCD, Cochise County, Arizona",9602,734.7684
0400591198,"Flagstaff CCD, Coconino County, Arizona",97227,846.3889
0400591530,"Havasupai CCD, Coconino County, Arizona",0,275.8286
0400591581,"Hopi CCD, Coconino County, Arizona",57,772.4269
0400591683,"Hualapai CCD, Coconino County, Arizona",5,830.6046
0400591838,"Kaibab Plateau CCD, Coconino County, Arizona",2032,840.4714
0400593519,"Tuba City CCD, Coconino County, Arizona",32685,841.4966
0400593876,"Williams CCD, Coconino County, Arizona",10248,831.6699
0400791277,"Fort Apache CCD, Gila County, Arizona",2341,825.6588
0400791495,"Globe-Miami CCD, Gila County, Arizona",17447,697.2982
0400792570,"Payson CCD, Gila County, Arizona",23639,796.9962
0400793109,"San Carlos CCD, Gila County, Arizona",5873,838.3676
0400793470,"Tonto Basin CCD, Gila County, Arizona",3368,846.2113
0400793927,"Winkelman CCD, Gila County, Arizona",1178,147.539
0400990357,"Bonita-Klondyke CCD, Graham County, Arizona",2962,829.2944
0400992652,"Pima CCD, Graham County, Arizona",4508,523.6188
0400992907,"Safford CCD, Graham County, Arizona",26136,833.7775
0400993111,"San Carlos CCD, Graham County, Arizona",4698,840.8932
0401190663,"Clifton CCD, Greenlee County, Arizona",6757,833.3205
0401191020,"Duncan CCD, Greenlee County, Arizona",2708,442.5812
0401292480,"Parker CCD, La Paz County, Arizona",21035,843.2607
0401390459,"Buckeye CCD, Maricopa County, Arizona",83781,829.2877
0401390561,"Chandler CCD, Maricopa County, Arizona",467785,175.8866
0401390867,"Deer Valley CCD, Maricopa County, Arizona",292365,410.4031
0401391377,"Gila Bend CCD, Maricopa County, Arizona",27481,829.3582
0401392601,"Phoenix CCD, Maricopa County, Arizona",3403297,833.028
0401393009,"St. Johns CCD, Maricopa County, Arizona",3230,150.0063
0401393060,"Salt River CCD, Maricopa County, Arizona",9333,123.9426
0401393472,"Tonto National Forest CCD, Maricopa County, Arizona",10960,841.5685
0401393774,"Wickenburg CCD, Maricopa County, Arizona",114547,831.0704
0401590470,"Bullhead City CCD, Mohave County, Arizona",69094,751.496
0401591885,"Kingman CCD, Mohave County, Arizona",71726,918.9255
0401591964,"Lake Havasu City CCD, Mohave County, Arizona",59578,848.7867
0401592340,"North Mohave CCD, Mohave County, Arizona",10600,839.3558
0401791279,"Fort Apache CCD, Navajo County, Arizona",12679,829.8743
0401791632,"Hopi CCD, Navajo County, Arizona",9110,829.9108
0401791785,"Indian Wells CCD, Navajo County, Arizona",6695,829.6827
0401791860,"Kayenta CCD, Navajo County, Arizona",10092,830.3071
0401792703,"Piñon CCD, Navajo County, Arizona",5527,823.5932
0401793213,"Snowflake CCD, Navajo County, Arizona",48043,830.867
0401793952,"Winslow-Holbrook CCD, Navajo County, Arizona",18125,833.3965
0401990051,"Ajo CCD, Pima County, Arizona",2829,829.1481
0401990153,"Arivaca CCD, Pima County, Arizona",87543,829.4384
0401992040,"Marana CCD, Pima County, Arizona",36526,622.1909
0401993375,"Tohono O'odham Nation CCD, Pima County, Arizona",7468,829.424
0401993570,"Tucson CCD, Pima County, Arizona",904110,829.8956
0402190510,"Casa Grande CCD, Pinal County, Arizona",68278,199.6093
0402190816,"Coolidge CCD, Pinal County, Arizona",18561,120.7505
0402191173,"Eloy CCD, Pinal County, Arizona",37501,483.3584
0402191224,"Florence CCD, Pinal County, Arizona",41771,829.9341
0402191428,"Gila River CCD, Pinal County, Arizona",8378,435.9633
0402192091,"Maricopa-Stanfield CCD, Pinal County, Arizona",59915,396.7512
0402192346,"North Pinal CCD, Pinal County, Arizona",190154,830.6053
0402193162,"San Manuel CCD, Pinal County, Arizona",22721,833.2184
0402193377,"Tohono O'odham Nation CCD, Pinal County, Arizona",280,417.3882
0402392295,"Nogales CCD, Santa Cruz County, Arizona",43444,681.3567
0402392550,"Patagonia CCD, Santa Cruz County, Arizona",3150,556.0704
0402590204,"Ash Fork CCD, Yavapai County, Arizona",2876,829.3708
0402590484,"Camp Verde-Sedona CCD, Yavapai County, Arizona",37758,744.0362
0402590765,"Congress CCD, Yavapai County, Arizona",10529,830.3027
0402590840,"Cordes Lakes-Mayer CCD, Yavapai County, Arizona",8671,831.0647
0402592193,"Mingus Mountain CCD, Yavapai County, Arizona",39670,548.2506
0402592754,"Prescott CCD, Yavapai County, Arizona",132892,830.0858
0402793264,"Somerton CCD, Yuma County, Arizona",58360,162.6442
0402793672,"Wellton CCD, Yuma County, Arizona",6951,829.2255
0402793978,"Yuma CCD, Yuma County, Arizona",146620,250.9681
0500190060,"Arkansas township, Arkansas County, Arkansas",27,56.96722
0500190138,"Barton township, Arkansas County, Arkansas",225,36.20921
0500190168,"Bayou Meto township, Arkansas County, Arkansas",349,61.91095
0500190462,"Brewer township, Arkansas County, Arkansas",0,47.74926
0500190774,"Chester township, Arkansas County, Arkansas",94,116.338
0500190963,"Crockett township, Arkansas County, Arkansas",74,40.67447
0500191425,"Garland township, Arkansas County, Arkansas",33,57.07217
0500191563,"Gum Pond township, Arkansas County, Arkansas",8648,37.37812
0500191668,"Henton township, Arkansas County, Arkansas",388,31.25364
0500192010,"Keaton township, Arkansas County, Arkansas",942,91.42704
0500192085,"La Grue township, Arkansas County, Arkansas",4501,79.24358
0500192307,"McFall township, Arkansas County, Arkansas",58,37.41244
0500192466,"Mill Bayou township, Arkansas County, Arkansas",489,62.64301
0500192574,"Morris township, Arkansas County, Arkansas",449,38.20921
0500192937,"Point Deluce township, Arkansas County, Arkansas",254,55.27448
0500192973,"Prairie township, Arkansas County, Arkansas",575,154.4359
0500193483,"Stanley township, Arkansas County, Arkansas",655,34.5437
0500390102,"Banner township, Ashley County, Arkansas",211,16.67286
0500390162,"Bayou township, Ashley County, Arkansas",33,29.19449
0500390183,"Bearhouse township, Ashley County, Arkansas",0,44.23225
0500390210,"Beech Creek township, Ashley County, Arkansas",96,33.167
0500390687,"Carter township, Ashley County, Arkansas",4160,83.06903
0500391044,"De Bastrop township, Ashley County, Arkansas",269,32.13206
0500391212,"Egypt township, Ashley County, Arkansas",9988,87.78273
0500391239,"Elon township, Ashley County, Arkansas",352,62.05138
0500391263,"Extra township, Ashley County, Arkansas",92,76.60242
0500392277,"Longview township, Ashley County, Arkansas",707,59.22486
0500392365,"Marais Saline township, Ashley County, Arkansas",154,45.28365
0500392469,"Mill Creek township, Ashley County, Arkansas",1412,77.19514
0500392541,"Montrose township, Ashley County, Arkansas",404,23.07295
0500392964,"Portland township, Ashley County, Arkansas",395,69.18401
0500392976,"Prairie township, Ashley County, Arkansas",192,63.74064
0500393666,"Union township, Ashley County, Arkansas",18,19.4148
0500393987,"White township, Ashley County, Arkansas",987,42.10985
0500394077,"Wilmot township, Ashley County, Arkansas",530,76.28668
0500590165,"Bayou township, Baxter County, Arkansas",476,26.86603
0500590288,"Big Flat township, Baxter County, Arkansas",356,47.78833
0500590525,"Buckhorn township, Baxter County, Arkansas",699,17.24275
0500590540,"Buford township, Baxter County, Arkansas",1509,39.97805
0500591524,"Greenwood township, Baxter County, Arkansas",131,38.24927
0500591548,"Grover township, Baxter County, Arkansas",2323,15.1688
0500591818,"Independence township, Baxter County, Arkansas",2138,22.68687
0500592247,"Logan township, Baxter County, Arkansas",1401,40.98709
0500592265,"Lone Rock township, Baxter County, Arkansas",227,28.05608
0500592424,"Matney township, Baxter County, Arkansas",17,24.4861
0500592460,"Mill township, Baxter County, Arkansas",2945,51.51104
0500592616,"Mountain Home township, Baxter County, Arkansas",19854,52.28957
0500592709,"North Fork township, Baxter County, Arkansas",1356,43.03225
0500592877,"Pigeon township, Baxter County, Arkansas",2007,55.05265
0500593669,"Union township, Baxter County, Arkansas",1330,54.15152
0500594035,"Whiteville township, Baxter County, Arkansas",4904,29.16201
0500793626,"Township 1, Benton County, Arkansas",14931,131.0824
0500793628,"Township 2, Benton County, Arkansas",13842,112.012
0500793630,"Township 3, Benton County, Arkansas",22391,10.57749
0500793632,"Township 4, Benton County, Arkansas",39773,49.69316
0500793634,"Township 5, Benton County, Arkansas",14836,4.459664
0500793636,"Township 6, Benton County, Arkansas",15452,20.92912
0500793638,"Township 7, Benton County, Arkansas",24454,61.59274
0500793640,"Township 8, Benton County, Arkansas",12483,8.027608
0500793642,"Township 9, Benton County, Arkansas",52600,49.47803
0500793644,"Township 10, Benton County, Arkansas",17244,43.84713
0500793645,"Township 11, Benton County, Arkansas",13817,207.9064
0500793646,"Township 12, Benton County, Arkansas",16911,43.03687
0500793647,"Township 13, Benton County, Arkansas",14776,141.6859
0500990144,"Batavia township, Boone County, Arkansas",975,10.68534
0500990219,"Bellefonte township, Boone County, Arkansas",2256,25.38186
0500990375,"Blythe township, Boone County, Arkansas",263,11.86159
0500990507,"Bryan township, Boone County, Arkansas",1486,17.63822
0500990678,"Carrollton township, Boone County, Arkansas",936,26.14146
0500991224,"Elixir township, Boone County, Arkansas",3033,52.05259
0500991260,"Ewing township, Boone County, Arkansas",401,12.21142
0500991404,"Gaither township, Boone County, Arkansas",603,20.94625
0500991848,"Jackson township, Boone County, Arkansas",1488,21.74551
0500991914,"Jefferson township, Boone County, Arkansas",1846,15.56954
0500992133,"Lee township, Boone County, Arkansas",1571,45.83231
0500992268,"Long Creek township, Boone County, Arkansas",748,39.7353
0500992715,"North Harrison township, Boone County, Arkansas",8437,16.99556
0500992757,"Olvey township, Boone County, Arkansas",397,11.82008
0500992760,"Omaha township, Boone County, Arkansas",2238,79.07927
0500992979,"Prairie township, Boone County, Arkansas",299,16.24811
0500993435,"South Harrison township, Boone County, Arkansas",7230,27.17468
0500993522,"Sugar Loaf township, Boone County, Arkansas",2816,93.90495
0500993552,"Summit township, Boone County, Arkansas",231,32.3476
0500994134,"Zinc township, Boone County, Arkansas",271,24.62854
0501190819,"Clay township, Bradley County, Arkansas",493,62.10452
0501191185,"Eagle township, Bradley County, Arkansas",119,77.07539
0501192379,"Marion township, Bradley County, Arkansas",217,30.15978
0501192568,"Moro township, Bradley County, Arkansas",43,47.33655
0501192778,"Ouachita township, Bradley County, Arkansas",267,23.13569
0501192817,"Palestine township, Bradley County, Arkansas",255,56.2176
0501192844,"Pennington township, Bradley County, Arkansas",7848,174.0597
0501193186,"River township, Bradley County, Arkansas",68,69.16975
0501193558,"Sumpter township, Bradley County, Arkansas",1,41.34931
0501193903,"Washington township, Bradley County, Arkansas",1494,72.22891
0501393627,"Township 1, Calhoun County, Arkansas",622,18.52342
0501393629,"Township 2, Calhoun County, Arkansas",678,70.67259
0501393631,"Township 3, Calhoun County, Arkansas",745,77.19072
0501393633,"Township 4, Calhoun County, Arkansas",453,63.81138
0501393635,"Township 5, Calhoun County, Arkansas",388,184.3002
0501393637,"Township 6, Calhoun County, Arkansas",635,66.49974
0501393639,"Township 7, Calhoun County, Arkansas",391,148.8263
0501393641,"Township 8, Calhoun County, Arkansas",941,1.558873
0501393643,"Township 9, Calhoun County, Arkansas",307,1.034065
0501590195,"Beaver township, Carroll County, Arkansas",2089,24.94979
0501590570,"Cabanal township, Carroll County, Arkansas",550,22.97838
0501590681,"Carrollton township, Carroll County, Arkansas",519,35.67262
0501590708,"Cedar township, Carroll County, Arkansas",3793,48.56523
0501590891,"Coin township, Carroll County, Arkansas",515,19.24804
0501590981,"Cross township, Carroll County, Arkansas",324,15.42488
0501591143,"Dry Fork township, Carroll County, Arkansas",348,23.2605
0501591338,"Franklin township, Carroll County, Arkansas",1186,10.66167
0501591692,"Hickory township, Carroll County, Arkansas",4820,57.07865
0501592052,"Kings River township, Carroll County, Arkansas",708,14.98036
0501592163,"Liberty township, Carroll County, Arkansas",170,18.36284
0501592271,"Long Creek township, Carroll County, Arkansas",931,43.72323
0501592727,"North Yocum township, Carroll County, Arkansas",347,13.05694
0501592763,"Omega township, Carroll County, Arkansas",175,34.80637
0501592769,"Osage township, Carroll County, Arkansas",331,45.19429
0501592811,"Packard Springs township, Carroll County, Arkansas",595,35.56868
0501592898,"Piney township, Carroll County, Arkansas",62,16.1558
0501592955,"Polo township, Carroll County, Arkansas",1545,41.03947
0501592982,"Prairie township, Carroll County, Arkansas",8190,70.84704
0501593444,"South Yocum township, Carroll County, Arkansas",519,23.24566
0501594101,"Winona township, Carroll County, Arkansas",345,23.88406
0501790432,"Bowie township, Chicot County, Arkansas",3039,103.4044
0501790666,"Carlton township, Chicot County, Arkansas",4220,267.8664
0501792913,"Planters township, Chicot County, Arkansas",3174,319.9208
0501990591,"Caddo township, Clark County, Arkansas",22341,846.1233
0502190232,"Bennett-Lemmons township, Clay County, Arkansas",291,79.24325
0502190448,"Bradshaw-Haywood township, Clay County, Arkansas",533,37.53368
0502190496,"Brown-Carpenter township, Clay County, Arkansas",210,46.56818
0502190589,"Cache-Wilson township, Clay County, Arkansas",366,62.53391
0502190757,"Chalk Bluff-Liddell township, Clay County, Arkansas",506,30.93198
0502190801,"Clark township, Clay County, Arkansas",170,22.59883
0502190874,"Cleveland-North Kilgore township, Clay County, Arkansas",2348,55.95533
0502191201,"East Oak Bluff-Blue Cane township, Clay County, Arkansas",1465,56.3936
0502191474,"Gleghorn-South Kilgore township, Clay County, Arkansas",1862,44.5592
0502191971,"Johnson township, Clay County, Arkansas",337,24.7264
0502192058,"Knob township, Clay County, Arkansas",295,26.49142
0502192667,"Nelson township, Clay County, Arkansas",145,22.27259
0502192719,"North St. Francis township, Clay County, Arkansas",2693,23.11378
0502192836,"Payne-Swain township, Clay County, Arkansas",306,35.77303
0502192952,"Pollard township, Clay County, Arkansas",519,28.99481
