fips,name,population,area
13550,"Captain Cook, HI Urban Cluster (2010)",4824,
13564,"Carbondale, CO Urban Cluster (2010)",7629,
13591,"Carbondale, IL Urbanized Area (2010)",66774,
13618,"Carey, OH Urban Cluster (2010)",3287,
13645,"Caribou, ME Urban Cluster (2010)",3780,
13699,"Carlinville, IL Urban Cluster (2010)",5595,
13753,"Carlisle, IA Urban Cluster (2010)",4497,
13807,"Carlsbad, NM Urban Cluster (2010)",33054,
13821,"Carlton, OR Urban Cluster (2010)",3614,
13834,"Carlyle, IL Urban Cluster (2010)",4625,
13850,"Carmel Valley Village, CA Urban Cluster (2010)",3296,
13861,"Carmi, IL Urban Cluster (2010)",5085,
13915,"Caro, MI Urban Cluster (2010)",4790,
13969,"Carrizo Springs, TX Urban Cluster (2010)",6949,
13996,"Carroll, IA Urban Cluster (2010)",9630,
14023,"Carrollton, GA Urban Cluster (2010)",45121,
14050,"Carrollton, KY Urban Cluster (2010)",4731,
14077,"Carrollton, MO Urban Cluster (2010)",2822,
14104,"Carrollton, OH Urban Cluster (2010)",3551,
14158,"Carson City, NV Urbanized Area (2010)",57865,
14185,"Cartersville, GA Urbanized Area (2010)",57498,
14212,"Carthage, IL Urban Cluster (2010)",2366,
14239,"Carthage, MS Urban Cluster (2010)",3839,
14266,"Carthage, MO Urban Cluster (2010)",15319,
14320,"Carthage, TN Urban Cluster (2010)",3639,
14347,"Carthage, TX Urban Cluster (2010)",6140,
14374,"Caruthersville, MO Urban Cluster (2010)",5054,
14401,"Casa Grande, AZ Urbanized Area (2010)",60220,
14428,"Casey, IL Urban Cluster (2010)",2692,
14455,"Cashmere, WA Urban Cluster (2010)",5183,
14482,"Casper, WY Urbanized Area (2010)",66965,
14536,"Cassville, MO Urban Cluster (2010)",4271,
14556,"Castle Dale, UT Urban Cluster (2010)",2441,
14570,"Castle Rock, WA Urban Cluster (2010)",3198,
14590,"Castroville, TX Urban Cluster (2010)",3821,
14644,"Catskill, NY Urban Cluster (2010)",5599,
14671,"Cazenovia, NY Urban Cluster (2010)",2999,
14698,"Cedar City, UT Urban Cluster (2010)",36793,
14705,"Cedaredge, CO Urban Cluster (2010)",4073,
14752,"Cedar Rapids, IA Urbanized Area (2010)",189470,
14779,"Cedar Springs, MI Urban Cluster (2010)",3722,
14806,"Cedartown, GA Urban Cluster (2010)",13665,
14833,"Cedarville, OH Urban Cluster (2010)",3978,
14860,"Celina, OH Urban Cluster (2010)",11449,
14887,"Center, TX Urban Cluster (2010)",5119,
14914,"Centerville, IA Urban Cluster (2010)",5406,
14968,"Central City, NE Urban Cluster (2010)",2754,
14995,"Central City--Greenville, KY Urban Cluster (2010)",9986,
15022,"Centralia, IL Urban Cluster (2010)",16605,
15049,"Centralia, MO Urban Cluster (2010)",3710,
15076,"Centralia, WA Urban Cluster (2010)",43308,
15083,"Centre, AL Urban Cluster (2010)",3674,
15090,"Centreville, MD Urban Cluster (2010)",4829,
15103,"Century, FL--AL Urban Cluster (2010)",3852,
15130,"Chadron, NE Urban Cluster (2010)",5180,
15157,"Chaffee, MO Urban Cluster (2010)",3128,
15184,"Chambersburg, PA Urbanized Area (2010)",52167,
15211,"Champaign, IL Urbanized Area (2010)",152699,
15238,"Chandler, OK Urban Cluster (2010)",2641,
15265,"Chanute, KS Urban Cluster (2010)",9034,
15292,"Chaparral, NM Urban Cluster (2010)",10732,
15319,"Chardon, OH Urban Cluster (2010)",8838,
15346,"Chariton, IA Urban Cluster (2010)",3640,
15373,"Charles City, IA Urban Cluster (2010)",7315,
15400,"Charleston, IL Urban Cluster (2010)",19848,
15427,"Charleston, MS Urban Cluster (2010)",3000,
15454,"Charleston, MO Urban Cluster (2010)",5552,
15481,"Charleston, WV Urbanized Area (2010)",142829,
15508,"Charleston--North Charleston, SC Urbanized Area (2010)",637715,
15535,"Charlestown, IN Urban Cluster (2010)",7323,
15562,"Charlestown, NH Urban Cluster (2010)",2862,
15589,"Charlestown, RI Urban Cluster (2010)",2764,
15600,"Charles Town--Ranson, WV Urban Cluster (2010)",23534,
15616,"Charlevoix, MI Urban Cluster (2010)",4124,
15643,"Charlotte, MI Urban Cluster (2010)",12800,
15670,"Charlotte, NC--SC Urbanized Area (2010)",1491245,
15724,"Charlottesville, VA Urbanized Area (2010)",103326,
15751,"Chase City, VA Urban Cluster (2010)",2779,
15769,"Chatfield, MN Urban Cluster (2010)",2477,
15805,"Chattahoochee, FL Urban Cluster (2010)",4092,
15832,"Chattanooga, TN--GA Urbanized Area (2010)",403616,
15859,"Cheboygan, MI Urban Cluster (2010)",4432,
15886,"Checotah, OK Urban Cluster (2010)",2401,
15913,"Chelan, WA Urban Cluster (2010)",5169,
15940,"Chelsea, MI Urban Cluster (2010)",5989,
15967,"Cheney, WA Urban Cluster (2010)",12093,
15994,"Cheraw, SC Urban Cluster (2010)",7527,
16021,"Cherokee, IA Urban Cluster (2010)",4095,
16048,"Cherokee Village, AR Urban Cluster (2010)",2997,
16075,"Cherryville, NC Urban Cluster (2010)",6399,
16102,"Chesapeake Beach, MD Urban Cluster (2010)",26461,
16140,"Chesnee, SC Urban Cluster (2010)",2897,
16156,"Chester, IL Urban Cluster (2010)",8096,
16171,"Chester, NY Urban Cluster (2010)",5792,
16183,"Chester, SC Urban Cluster (2010)",9376,
16210,"Chestertown, MD Urban Cluster (2010)",7036,
16223,"Chetek, WI Urban Cluster (2010)",2614,
16237,"Cheyenne, WY Urbanized Area (2010)",76916,
16264,"Chicago, IL--IN Urbanized Area (2010)",8609757,
16291,"Chickasha, OK Urban Cluster (2010)",16326,
16318,"Chico, CA Urbanized Area (2010)",107441,
16372,"Childress, TX Urban Cluster (2010)",4565,
16426,"Chillicothe, MO Urban Cluster (2010)",9133,
16453,"Chillicothe, OH Urban Cluster (2010)",31320,
16480,"Chilton, WI Urban Cluster (2010)",3540,
16534,"Chinle, AZ Urban Cluster (2010)",3560,
16561,"Chino Valley, AZ Urban Cluster (2010)",11162,
16588,"Chipley, FL Urban Cluster (2010)",3755,
16615,"Chisholm, MN Urban Cluster (2010)",4434,
16642,"Chittenango, NY Urban Cluster (2010)",4849,
16696,"Chowchilla, CA Urban Cluster (2010)",11377,
16777,"Christopher, IL Urban Cluster (2010)",3707,
16831,"Church Point, LA Urban Cluster (2010)",4672,
16858,"Churchville, NY Urban Cluster (2010)",3123,
16885,"Cincinnati, OH--KY--IN Urbanized Area (2010)",1677769,
16912,"Circleville, OH Urban Cluster (2010)",15482,
16939,"Cisco, TX Urban Cluster (2010)",3536,
17047,"Clanton, AL Urban Cluster (2010)",5318,
17074,"Clare, MI Urban Cluster (2010)",5655,
17101,"Claremont, NH Urban Cluster (2010)",9439,
17128,"Claremore, OK Urban Cluster (2010)",25726,
17155,"Clarinda, IA Urban Cluster (2010)",5139,
17182,"Clarion, IA Urban Cluster (2010)",2578,
17209,"Clarion, PA Urban Cluster (2010)",9416,
17236,"Clarksburg, WV Urban Cluster (2010)",43116,
17263,"Clarksdale, MS Urban Cluster (2010)",15522,
17290,"Clarksville, AR Urban Cluster (2010)",7302,
17317,"Clarksville, TN--KY Urbanized Area (2010)",179274,
17344,"Clarksville, TX Urban Cluster (2010)",3067,
17371,"Claxton, GA Urban Cluster (2010)",4441,
17398,"Clay Center, KS Urban Cluster (2010)",4007,
17420,"Clayton, GA Urban Cluster (2010)",2790,
17452,"Clearfield, PA Urban Cluster (2010)",10823,
17479,"Clearlake, CA Urban Cluster (2010)",15917,
17506,"Clear Lake, IA Urban Cluster (2010)",7741,
17514,"Clearlake Riviera, CA Urban Cluster (2010)",4054,
17524,"Clearwood, WA Urban Cluster (2010)",2428,
17533,"Cleburne, TX Urban Cluster (2010)",36443,
17560,"Cle Elum, WA Urban Cluster (2010)",4371,
17625,"Cleveland, GA Urban Cluster (2010)",4870,
17641,"Cleveland, MS Urban Cluster (2010)",14317,
17668,"Cleveland, OH Urbanized Area (2010)",1752799,
17695,"Cleveland, OK Urban Cluster (2010)",3019,
17722,"Cleveland, TN Urbanized Area (2010)",71855,
17749,"Cleveland, TX Urban Cluster (2010)",11003,
17776,"Clewiston, FL Urban Cluster (2010)",14213,
17803,"Clifton, AZ Urban Cluster (2010)",4850,
17830,"Clifton, TX Urban Cluster (2010)",3456,
17857,"Clifton Forge, VA Urban Cluster (2010)",4966,
17870,"Clifton Springs, NY Urban Cluster (2010)",6208,
17884,"Clinton, IL Urban Cluster (2010)",7878,
17911,"Clinton, IN Urban Cluster (2010)",6132,
17938,"Clinton, IA--IL Urban Cluster (2010)",30481,
17965,"Clinton, MO Urban Cluster (2010)",8117,
17992,"Clinton, NC Urban Cluster (2010)",9376,
18019,"Clinton, OK Urban Cluster (2010)",8575,
18046,"Clinton, SC Urban Cluster (2010)",10851,
18100,"Clintonville, WI Urban Cluster (2010)",4365,
18127,"Cloquet, MN Urban Cluster (2010)",13524,
18154,"Clover, SC Urban Cluster (2010)",6893,
18181,"Cloverdale, CA Urban Cluster (2010)",9376,
18208,"Clovis, NM Urban Cluster (2010)",42198,
18235,"Clyde, OH Urban Cluster (2010)",5919,
18262,"Clyde, TX Urban Cluster (2010)",3833,
18289,"Coalinga, CA Urban Cluster (2010)",13929,
18316,"Coamo, PR Urban Cluster (2010)",37033,
18343,"Cobleskill, NY Urban Cluster (2010)",5489,
18370,"Cochran, GA Urban Cluster (2010)",6058,
18383,"Coco--Salinas, PR Urban Cluster (2010)",20871,
18397,"Cody, WY Urban Cluster (2010)",9768,
18424,"Coeburn, VA Urban Cluster (2010)",2305,
18451,"Coeur d'Alene, ID Urbanized Area (2010)",113004,
18478,"Coffeyville, KS--OK Urban Cluster (2010)",9803,
18505,"Cokato, MN Urban Cluster (2010)",4216,
18532,"Colby, KS Urban Cluster (2010)",5445,
18559,"Colchester, CT Urban Cluster (2010)",9034,
18586,"Cold Spring, MN Urban Cluster (2010)",4526,
18613,"Cold Spring, NY Urban Cluster (2010)",3196,
18667,"Coldwater, MI Urban Cluster (2010)",15283,
18680,"Coldwater, OH Urban Cluster (2010)",4046,
18694,"Coleman, TX Urban Cluster (2010)",3719,
18712,"Colfax, CA Urban Cluster (2010)",3602,
18721,"Colfax, WA Urban Cluster (2010)",2710,
18748,"College Station--Bryan, TX Urbanized Area (2010)",197346,
18760,"Collinsville, OK Urban Cluster (2010)",4485,
18775,"Colonial Beach, VA Urban Cluster (2010)",3655,
18802,"Colorado City, AZ--UT Urban Cluster (2010)",8023,
18829,"Colorado City, TX Urban Cluster (2010)",5247,
18856,"Colorado Springs, CO Urbanized Area (2010)",615244,
18883,"Columbia, KY Urban Cluster (2010)",4892,
18910,"Columbia, MS Urban Cluster (2010)",6626,
18937,"Columbia, MO Urbanized Area (2010)",132279,
18964,"Columbia, SC Urbanized Area (2010)",600789,
18991,"Columbia, TN Urban Cluster (2010)",39896,
19018,"Columbia City, IN Urban Cluster (2010)",9397,
19045,"Columbia Falls, MT Urban Cluster (2010)",7320,
19060,"Columbiana, AL Urban Cluster (2010)",2976,
19072,"Columbiana, OH Urban Cluster (2010)",7993,
19099,"Columbus, GA--AL Urbanized Area (2010)",253969,
19126,"Columbus, IN Urbanized Area (2010)",58882,
19153,"Columbus, KS Urban Cluster (2010)",2984,
19180,"Columbus, MS Urban Cluster (2010)",30674,
19207,"Columbus, NE Urban Cluster (2010)",22825,
19234,"Columbus, OH Urbanized Area (2010)",1534252,
19261,"Columbus, TX Urban Cluster (2010)",3832,
19288,"Columbus, WI Urban Cluster (2010)",6712,
19315,"Columbus AFB, MS Urban Cluster (2010)",3726,
19342,"Colusa, CA Urban Cluster (2010)",6918,
19369,"Colville, WA Urban Cluster (2010)",5268,
19396,"Comanche, TX Urban Cluster (2010)",3950,
19423,"Comfort, TX Urban Cluster (2010)",3024,
19450,"Commerce, GA Urban Cluster (2010)",7303,
19477,"Commerce, TX Urban Cluster (2010)",8957,
19504,"Concord, CA Urbanized Area (2010)",671900,
19531,"Concord, NH Urban Cluster (2010)",44369,
19558,"Concord, NC Urbanized Area (2010)",227485,
19585,"Concordia, KS Urban Cluster (2010)",4916,
19597,"Conesus Lake, NY Urban Cluster (2010)",4763,
19612,"Conneaut, OH Urban Cluster (2010)",13328,
19666,"Connell, WA Urban Cluster (2010)",5296,
19693,"Connersville, IN Urban Cluster (2010)",14840,
19720,"Conrad, MT Urban Cluster (2010)",2599,
19755,"Conroe--The Woodlands, TX Urbanized Area (2010)",291894,
19774,"Constantine, MI Urban Cluster (2010)",4005,
19801,"Conway, AR Urbanized Area (2010)",72493,
19828,"Cookeville, TN Urban Cluster (2010)",47250,
19882,"Coolidge, AZ Urban Cluster (2010)",12230,
19909,"Coopersville, MI Urban Cluster (2010)",4151,
19936,"Coos Bay, OR Urban Cluster (2010)",32057,
19990,"Coquille, OR Urban Cluster (2010)",4324,
20044,"Corcoran, CA Urban Cluster (2010)",22354,
20071,"Cordele, GA Urban Cluster (2010)",11807,
20098,"Corinth, MS Urban Cluster (2010)",12901,
20125,"Corinth, NY Urban Cluster (2010)",3773,
20152,"Cornelia--Baldwin, GA Urban Cluster (2010)",19905,
20179,"Corning, AR Urban Cluster (2010)",2846,
20206,"Corning, CA Urban Cluster (2010)",8080,
20233,"Corning, NY Urban Cluster (2010)",20360,
20247,"Corona de Tucson, AZ Urban Cluster (2010)",8302,
20287,"Corpus Christi, TX Urbanized Area (2010)",341189,
20314,"Corry, PA Urban Cluster (2010)",6009,
20341,"Corsicana, TX Urban Cluster (2010)",22695,
20368,"Cortez, CO Urban Cluster (2010)",8216,
20395,"Cortland, NY Urban Cluster (2010)",26760,
20422,"Corvallis, OR Urbanized Area (2010)",66675,
20449,"Corydon, IN Urban Cluster (2010)",5383,
20476,"Coshocton, OH Urban Cluster (2010)",10641,
20503,"Cottage Grove, OR Urban Cluster (2010)",11304,
20530,"Cottonport, LA Urban Cluster (2010)",3608,
20584,"Cottonwood, CA Urban Cluster (2010)",4139,
20595,"Cottonwood--Verde Village, AZ Urban Cluster (2010)",28954,
20611,"Cotulla, TX Urban Cluster (2010)",4275,
20632,"Country Lakes, MD Urban Cluster (2010)",3593,
20665,"Covington, IN Urban Cluster (2010)",2534,
20692,"Covington, OH Urban Cluster (2010)",2746,
20719,"Covington, TN Urban Cluster (2010)",8411,
20746,"Covington, VA Urban Cluster (2010)",7947,
20773,"Coxsackie, NY Urban Cluster (2010)",6011,
20800,"Cozad, NE Urban Cluster (2010)",3681,
20827,"Craig, CO Urban Cluster (2010)",9865,
20854,"Crane, TX Urban Cluster (2010)",4367,
20881,"Crawfordsville, IN Urban Cluster (2010)",17376,
20890,"Crawfordville, FL Urban Cluster (2010)",7166,
20908,"Crescent City, CA Urban Cluster (2010)",18488,
20935,"Crescent City, FL Urban Cluster (2010)",2587,
20962,"Cresco, IA Urban Cluster (2010)",3475,
20980,"Cresson, PA Urban Cluster (2010)",9107,
21016,"Creston, IA Urban Cluster (2010)",7643,
21043,"Crestview, FL Urban Cluster (2010)",37981,
21070,"Creswell, OR Urban Cluster (2010)",6062,
21097,"Crete, NE Urban Cluster (2010)",6978,
21124,"Crewe, VA Urban Cluster (2010)",4850,
21151,"Crisfield, MD Urban Cluster (2010)",3005,
21178,"Crittenden, KY Urban Cluster (2010)",4972,
21205,"Crockett, TX Urban Cluster (2010)",6006,
21220,"Crooked Lake Park, FL Urban Cluster (2010)",4315,
21232,"Crookston, MN Urban Cluster (2010)",7532,
21259,"Crooksville, OH Urban Cluster (2010)",5057,
21286,"Crosby, MN Urban Cluster (2010)",3619,
21313,"Cross City, FL Urban Cluster (2010)",4412,
21340,"Crossett, AR Urban Cluster (2010)",7269,
21394,"Crossville, TN Urban Cluster (2010)",16377,
21421,"Crowley, LA Urban Cluster (2010)",14137,
21448,"Crozet, VA Urban Cluster (2010)",5807,
21502,"Crystal City, TX Urban Cluster (2010)",7654,
21529,"Crystal River, FL Urban Cluster (2010)",4342,
21556,"Crystal Springs, MS Urban Cluster (2010)",4129,
21583,"Cuba, MO Urban Cluster (2010)",3375,
21610,"Cuero, TX Urban Cluster (2010)",8148,
21637,"Cullman, AL Urban Cluster (2010)",19611,
21664,"Cullowhee, NC Urban Cluster (2010)",10577,
21691,"Culpeper, VA Urban Cluster (2010)",18859,
21718,"Cumberland, KY Urban Cluster (2010)",2918,
21745,"Cumberland, MD--WV--PA Urbanized Area (2010)",49434,
21760,"Curwensville, PA Urban Cluster (2010)",2703,
21772,"Cushing, OK Urban Cluster (2010)",6377,
21799,"Cut Bank, MT Urban Cluster (2010)",3049,
21826,"Cuthbert, GA Urban Cluster (2010)",3488,
21853,"Cynthiana, KY Urban Cluster (2010)",6337,
21928,"Dahlgren, VA--MD Urban Cluster (2010)",4676,
21934,"Dahlonega, GA Urban Cluster (2010)",5679,
21961,"Daingerfield, TX Urban Cluster (2010)",5370,
21988,"Dalhart, TX Urban Cluster (2010)",8170,
22015,"Dallas, OR Urban Cluster (2010)",17491,
22042,"Dallas--Fort Worth--Arlington, TX Urbanized Area (2010)",5842674,
22069,"Dalton, GA Urbanized Area (2010)",84943,
22079,"Dalton, OH Urban Cluster (2010)",2176,
22096,"Danbury, CT--NY Urbanized Area (2010)",174878,
22110,"Dandridge, TN Urban Cluster (2010)",5141,
22177,"Dansville, NY Urban Cluster (2010)",4937,
22204,"Danville, IL Urbanized Area (2010)",47487,
22231,"Danville, KY Urban Cluster (2010)",19118,
22253,"Danville, VA--NC Urban Cluster (2010)",47987,
22285,"Daphne--Fairhope, AL Urbanized Area (2010)",68184,
22301,"Darbydale, OH Urban Cluster (2010)",6138,
22312,"Darien, GA Urban Cluster (2010)",3325,
22366,"Davenport, IA--IL Urbanized Area (2010)",281530,
22393,"David City, NE Urban Cluster (2010)",2747,
22420,"Davis, CA Urbanized Area (2010)",76948,
22427,"Davis, OK Urban Cluster (2010)",2684,
22435,"Davis Junction, IL Urban Cluster (2010)",2840,
22447,"Dawson, GA Urban Cluster (2010)",3968,
22501,"Dayton, NV Urban Cluster (2010)",12410,
22528,"Dayton, OH Urbanized Area (2010)",729277,
22555,"Dayton, TN Urban Cluster (2010)",9937,
22582,"Dayton, TX Urban Cluster (2010)",15144,
22609,"Dayton, WA Urban Cluster (2010)",2689,
22690,"Decatur, AL Urbanized Area (2010)",68367,
22717,"Decatur, IL Urbanized Area (2010)",88651,
22744,"Decatur, IN Urban Cluster (2010)",10560,
22771,"Decatur, TX Urban Cluster (2010)",6290,
22798,"Decorah, IA Urban Cluster (2010)",8021,
22825,"Deer Lodge, MT Urban Cluster (2010)",3023,
22852,"Deer Park, WA Urban Cluster (2010)",3796,
22864,"Deerwood, TX Urban Cluster (2010)",3991,
22879,"Defiance, OH Urban Cluster (2010)",17646,
22933,"De Funiak Springs, FL Urban Cluster (2010)",7422,
22960,"DeKalb, IL Urbanized Area (2010)",67126,
22987,"Delano, CA Urbanized Area (2010)",54680,
22995,"Delano, MN Urban Cluster (2010)",5771,
23041,"Delavan, WI Urban Cluster (2010)",11937,
23095,"Delhi, LA Urban Cluster (2010)",2569,
23102,"Delhi, NY Urban Cluster (2010)",2995,
23122,"Dell Rapids, SD Urban Cluster (2010)",3445,
23149,"Delphi, IN Urban Cluster (2010)",2755,
23176,"Delphos, OH Urban Cluster (2010)",7279,
23203,"Del Rio, TX Urban Cluster (2010)",43730,
23230,"Delta, CO Urban Cluster (2010)",7816,
23257,"Delta, OH Urban Cluster (2010)",2969,
23284,"Delta, UT Urban Cluster (2010)",3527,
23311,"Deltona, FL Urbanized Area (2010)",201381,
23338,"Deming, NM Urban Cluster (2010)",14469,
23365,"Demopolis, AL Urban Cluster (2010)",5669,
23392,"De Motte, IN Urban Cluster (2010)",4865,
23419,"Denison, IA Urban Cluster (2010)",8137,
23446,"Denmark, SC Urban Cluster (2010)",2852,
23473,"Denton, MD Urban Cluster (2010)",4794,
23500,"Denton--Lewisville, TX Urbanized Area (2010)",421686,
23513,"Denton Southwest, TX Urban Cluster (2010)",4979,
23527,"Denver--Aurora, CO Urbanized Area (2010)",2691678,
23554,"Denver City, TX Urban Cluster (2010)",5745,
23608,"De Queen, AR Urban Cluster (2010)",6215,
23635,"DeQuincy, LA Urban Cluster (2010)",4080,
23662,"DeRidder, LA Urban Cluster (2010)",13944,
23689,"Dermott, AR Urban Cluster (2010)",2082,
23716,"Desert Hot Springs, CA Urban Cluster (2010)",40103,
23743,"Des Moines, IA Urbanized Area (2010)",503329,
23770,"De Soto, KS Urban Cluster (2010)",4607,
23797,"De Soto, MO Urban Cluster (2010)",7280,
23824,"Detroit, MI Urbanized Area (2010)",3740117,
23851,"Detroit Lakes, MN Urban Cluster (2010)",8573,
23878,"Devils Lake, ND Urban Cluster (2010)",7387,
23905,"Devine, TX Urban Cluster (2010)",6455,
23959,"DeWitt, AR Urban Cluster (2010)",2969,
23986,"De Witt, IA Urban Cluster (2010)",4694,
24013,"Dexter, MO Urban Cluster (2010)",9569,
24040,"Diamondhead, MS Urban Cluster (2010)",7593,
24067,"Diboll, TX Urban Cluster (2010)",4808,
24094,"Dickinson, ND Urban Cluster (2010)",18985,
24121,"Dickson, TN Urban Cluster (2010)",16828,
24148,"Dilley, TX Urban Cluster (2010)",4388,
24175,"Dillon, MT Urban Cluster (2010)",4716,
24202,"Dillon, SC Urban Cluster (2010)",9161,
24229,"Dimmitt, TX Urban Cluster (2010)",4106,
24256,"Discovery Bay, CA Urban Cluster (2010)",16631,
24283,"Dixon, CA Urban Cluster (2010)",19984,
24310,"Dixon, IL Urban Cluster (2010)",16592,
24329,"Dodge Center, MN Urban Cluster (2010)",2750,
24337,"Dodge City, KS Urban Cluster (2010)",26964,
24364,"Dodgeville, WI Urban Cluster (2010)",4441,
